sender,senderAddress,subject,body,url,label
,info@lioqnlegnq.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@lioqnlegnq.com",,normal
,info@tnrllxtetb.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@tnrllxtetb.com",,normal
,info@vjrieklvyf.com,Hesap güvenliği güncellemesi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@vjrieklvyf.com",,normal
,support@fiwmudokdf.com,Ödül kazanma fırsatınız sona eriyor,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@fiwmudokdf.com",,phishing
,info@lukszaiovr.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@lukszaiovr.com",,normal
,support@snlhcwkpnq.com,Hesap şifreniz sıfırlandı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@snlhcwkpnq.com",,phishing
,support@zwepmupyqe.com,Güvenlik açığı tespiti,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@zwepmupyqe.com",,phishing
,support@sjhwyyrokj.com,Güvenlik açığı tespiti,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@sjhwyyrokj.com",,phishing
,info@glctswzyos.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@glctswzyos.com",,normal
,support@gmeipaffjq.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@gmeipaffjq.com",,phishing
,info@uxafodcnrx.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@uxafodcnrx.com",,normal
,support@gyiknheddp.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@gyiknheddp.com",,phishing
,info@opqnqsmodl.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@opqnqsmodl.com",,normal
,info@wqhqdepowx.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@wqhqdepowx.com",,normal
,support@jxhgvxexwd.com,Acil hesap doğrulaması,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@jxhgvxexwd.com",,phishing
,info@okdwgbhdad.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@okdwgbhdad.com",,normal
,support@dcricqztoj.com,Acil hesap doğrulaması,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@dcricqztoj.com",,phishing
,support@qrjotdmlkn.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@qrjotdmlkn.com",,phishing
,info@hhzqofwsks.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@hhzqofwsks.com",,normal
,info@gcvjoqssck.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@gcvjoqssck.com",,normal
,info@lvktdvgbga.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@lvktdvgbga.com",,normal
,support@bgirpjsrvj.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@bgirpjsrvj.com",,phishing
,support@wtowaylsto.com,Hesap güvenliği güncellemesi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@wtowaylsto.com",,phishing
,info@wrhzgzxehw.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@wrhzgzxehw.com",,normal
,info@ikqbcramqe.com,Kişisel bilgilerinizi güncelleyin,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ikqbcramqe.com",,normal
,"""Response Unit"" <akadim@yahoo.com>",Finally! Sexy DVDs for FREE. Christmas is Great! NMV,"<html><body><center>  <table bgcolor=""663399"" border=""2"" width=""999"" cellspacing=""0"" cellpadding=""0"">   <tr>     <td colspan=""3"" width=""999""> <hr><font color=""yellow"">  <center> <font size=""7"">  <br><center><b>Get 12 FREE VHS or DVDs! </b><br> <table bgcolor=""white"" border=""2"" width=""500"">   <tr>    <td>  <font size=""7""> <font color=""003399""><center>Click <a href=""http://www.bozomber.com/porno/index.html""> HERE For Details!</a> <font size=""5""><br> </td></tr></table> <br>   <table bgcolor=""#CCFF33"" border=""2"" width=""600"">   <tr>    <td><center><center><font size=""6""><font color=""6633CC""><br> We Only Have HIGH QUALITY <br>Porno Movies to Choose From!<br><br>    ""This is a <i>VERY SPECIAL, LIMITED TIME OFFER</i>.""<br><br> Get up to 12 DVDs absolutely FREE,<br> with<a href=""http://www.bozomber.com/porno/index.html""> NO COMMITMENT!</a>   <br><br> There's <b>no better deal anywhere</b>.<br> There's <i>no catches</i> and <i>no gimmicks</i>. <br>You only pay for the shipping,<br> and the DVDs are <b>absolutely free</b>!<br><br>  Take a Peak at our<a href=""http://www.bozomber.com/porno/index.html"">  Full Catalog!</a>     <br> </td></tr></table>  <br> <br>    <table bgcolor=""yellow"" border=""2"" width=""600"">   <tr>    <td><br>  <font size=""6""> <font color=""blue""> <center>      <font size=""6""><b>High quality cum filled titles such as:</b><br><br><center> <a href=""http://www.bozomber.com/porno/index.html""><b> <font size=""6"">500 Oral Cumshots 5</b><br></a>  <font size=""5""> <b></center>Description:</b> 500 Oral Cum Shots! I need hot jiz on my face!<br> Will you cum in my mouth?<br<br </td></tr></table> <br> <br>  <table bgcolor=""yellow"" border=""2"" width=""600"">   <tr>    <td><br>  <font size=""6""> <font color=""blue""> <center>      <font size=""6""><b>Dozens of Dirty Hardcore titles such as:</b><br><br><center> <a href=""http://www.bozomber.com/porno/index.html""><b> <font size=""6"">Amazing Penetrations No. 17</b><br></a>  <font size=""5""> <b></center>Description:</b> 4 full hours of amazing penetrations<br> with some of the most beautiful women in porn!<br<br </td></tr></table> <br> <br>  <table bgcolor=""yellow"" border=""2"" width=""600"">   <tr>    <td><br>  <font size=""6""> <font color=""blue""> <center>   <font size=""6""><b>From our ""Sexiest Innocent Blondes"" collections:</b><br><br><center> <a href=""http://www.bozomber.com/porno/index.html""><b> <font size=""6"">Audition Tapes</b><br></a>  <font size=""5""> <b></center>Description:</b> Our girls go from cute, young and innocent, <br>to <i>screaming sex goddess</i>  beggin' to have massive cocks in their tight, <br>wet pussies and asses!<br<br </td></tr></table> <br> <br> <br> <br> <br> <br> <br>  <hr> </td></tr></table>   </body></html>    ","http://www.bozomber.com/porno/index.html"">, http://www.bozomber.com/porno/index.html"">, http://www.bozomber.com/porno/index.html"">, http://www.bozomber.com/porno/index.html""><b>, http://www.bozomber.com/porno/index.html""><b>, http://www.bozomber.com/porno/index.html""><b>",phishing
,info@rbiqvuojti.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@rbiqvuojti.com",,normal
,info@eabdqpdamp.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@eabdqpdamp.com",,normal
,info@dvvftdjmud.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@dvvftdjmud.com",,normal
,support@dylfbmhprt.com,Ödül kazanma fırsatınız sona eriyor,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@dylfbmhprt.com",,phishing
,support@hvkmwckjyp.com,Güvenlik açığı tespiti,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@hvkmwckjyp.com",,phishing
,info@eitquosies.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@eitquosies.com",,normal
,support@rhjokeuway.com,Hesap doğrulamanızı tamamlayın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@rhjokeuway.com",,phishing
,support@gplamnonpn.com,Faturanız ödenmedi,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@gplamnonpn.com",,phishing
,info@tmmkbldjrt.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@tmmkbldjrt.com",,normal
,info@cgcvrlribb.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@cgcvrlribb.com",,normal
,info@bmqsrobdti.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@bmqsrobdti.com",,normal
,support@wyievocpgj.com,Hesabınızı güvence altına alın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@wyievocpgj.com",,phishing
,info@iexvzqqzsp.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@iexvzqqzsp.com",,normal
,info@jqcnjnxech.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@jqcnjnxech.com",,normal
,support@vihazoelre.com,Ödül kazandınız,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@vihazoelre.com",,phishing
,info@ppvyvyvexw.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ppvyvyvexw.com",,normal
,info@zwlskpqmdl.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@zwlskpqmdl.com",,normal
,info@dpqhpwizyn.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@dpqhpwizyn.com",,normal
,support@uvahaaxrzg.com,Faturanız ödenmedi,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@uvahaaxrzg.com",,phishing
,info@iypiszteea.com,Hesap güvenliği güncellemesi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@iypiszteea.com",,normal
,info@abmjxuycvm.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@abmjxuycvm.com",,normal
,info@lsugvueohm.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@lsugvueohm.com",,normal
,info@kzhhcqczry.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@kzhhcqczry.com",,normal
,info@oxwfapluoj.com,Kişisel bilgilerinizi güncelleyin,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@oxwfapluoj.com",,normal
,info@aqwjtoerpa.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@aqwjtoerpa.com",,normal
,support@xfuurmtbho.com,Bilgilerinizı güvence altına alın,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@xfuurmtbho.com",,phishing
,donna22000r47@loveable.com,Too Busy Earning A Living To Make Any Money,"Do You Want To Teach and Grow Rich?      If you are a motivated and qualified communicator, I will personally train you to do 3  20 minute presentations per day to qualify prospects that I can provide to you.  We will demonstrate to you that you can make $400 a day part time using this system.  Or, if you have 20 hours per week, as in my case, you can make in excess of $10,000 per week, as I am currently generating (verifiable, by the way).    Plus I will introduce you to my mentor who makes well in excess of $1,000,000 annually.  Many are called, few are chosen.   Make the call and call the 24 hour pre-recorded message number below.  We will take as much or as little time as you need to see if this program is right for you.                              ***  801-294-3480  ***   Please do not make this call unless you are genuinely money motivated and qualified.  I need people who already have people skills in place and have either made large amounts of money in the past or are ready to generate large amounts of money in the future.  Looking forward to your call.                                ***  801-294-3480  ***    *To be taken out of this database: sonic5@artlover.com              1139XCyB6-691RCxf9796bQPB2-309RhAl1944TbmA1-318qdJU7208ntpS7-l57 3472UXYd0-277TKyH6354fhOg1-115qsJM1944hyLU8-546fHtS72l50   ",,phishing
